,date,lat,lon,mask,lst,lstn,ndvi,vcr,prec,ma_cat
782,2019-06-18,36.2124999967559,-118.30416665606836,5.0,306.1,281.68,0.4497,0.55,0.2305964231491089,0
783,2019-06-02,36.78749999670438,-118.63749998937185,5.0,296.3,290.9216931216929,0.5452,0.65,0.2326938360929489,0
784,2019-06-10,36.78749999670438,-118.63749998937185,5.0,309.3387698986973,290.9216931216929,0.4686,0.65,0.2290245294570923,0
785,2019-06-18,36.78749999670438,-118.63749998937185,5.0,306.46,286.1,0.4686,0.65,0.5198590755462646,0
786,2019-06-02,39.720833329774926,-121.9291666557436,5.0,302.3,294.24,0.6654,0.6,0.362812876701355,0
787,2019-06-10,39.720833329774926,-121.9291666557436,7.0,306.24,290.9216931216929,0.8102,0.6,0.0,1
788,2019-06-18,39.720833329774926,-121.9291666557436,7.0,309.3387698986973,296.56,0.8102,0.6,0.0,1
789,2019-06-02,34.287499996928354,-118.80416665602355,5.0,309.3387698986973,290.9216931216929,0.3335,0.71,0.16426530480384827,0
790,2019-06-10,34.287499996928354,-118.80416665602355,5.0,309.3387698986973,283.8400000000001,0.3592,0.71,0.0,0
791,2019-06-18,34.287499996928354,-118.80416665602355,5.0,309.3387698986973,290.9216931216929,0.3592,0.71,0.0,0
792,2019-06-02,34.154166663606965,-118.18749998941216,5.0,309.3387698986973,290.9216931216929,0.3952,0.75,0.0,0
793,2019-06-10,34.154166663606965,-118.18749998941216,5.0,309.3387698986973,290.9216931216929,0.4445,0.75,0.0,0
794,2019-06-18,34.154166663606965,-118.18749998941216,5.0,309.3387698986973,290.9216931216929,0.4445,0.75,0.0,0
795,2019-06-02,34.037499996950736,-117.82083332277833,5.0,309.3387698986973,290.9216931216929,0.30560000000000004,0.62,0.0,0
796,2019-06-10,34.037499996950736,-117.82083332277833,5.0,309.3387698986973,290.9216931216929,0.2686,0.62,0.0,0
797,2019-06-18,34.037499996950736,-117.82083332277833,5.0,309.3387698986973,290.9216931216929,0.2686,0.62,0.0,0
804,2019-06-02,32.53749999708512,-117.03749998951515,5.0,309.3387698986973,290.9216931216929,0.1175,0.6572037914691943,0.0,0
805,2019-06-10,32.53749999708512,-117.03749998951515,5.0,309.3387698986973,290.52,0.2389,0.6572037914691943,0.0,0
806,2019-06-18,32.53749999708512,-117.03749998951515,5.0,309.3387698986973,290.9216931216929,0.2389,0.6572037914691943,0.0,0
807,2019-06-02,33.387499997008966,-117.39583332281642,5.0,309.3387698986973,290.9216931216929,0.3878,0.86,0.0,0
808,2019-06-10,33.387499997008966,-117.39583332281642,5.0,309.3387698986973,288.98,0.3113,0.86,0.0,0
809,2019-06-18,33.387499997008966,-117.39583332281642,5.0,309.3387698986973,290.9216931216929,0.3113,0.86,0.0,0
810,2019-06-02,34.3791666635868,-118.52083332271563,5.0,303.68,290.9216931216929,0.3721,0.69,0.1981445699930191,0
811,2019-06-10,34.3791666635868,-118.52083332271563,5.0,309.3387698986973,290.9216931216929,0.27699999999999997,0.69,0.0,0
812,2019-06-18,34.3791666635868,-118.52083332271563,5.0,308.88,290.9216931216929,0.27699999999999997,0.69,0.0,0
813,2019-06-02,35.08749999685668,-120.52916665586905,5.0,309.3387698986973,290.9216931216929,0.3989,0.84,0.79236900806427,0
814,2019-06-10,35.08749999685668,-120.52916665586905,5.0,306.12,285.22,0.4319,0.84,0.0,0
815,2019-06-18,35.08749999685668,-120.52916665586905,5.0,303.98,286.1,0.4319,0.84,0.0,0
816,2019-06-02,35.67083333013776,-120.38749998921507,5.0,305.24,290.9216931216929,0.2135,0.81,0.9447929859161376,0
817,2019-06-10,35.67083333013776,-120.38749998921507,5.0,309.3387698986973,285.62,0.1806,0.81,0.046444185078144073,0
818,2019-06-18,35.67083333013776,-120.38749998921507,5.0,309.3387698986973,287.7800000000001,0.1806,0.81,0.0,0
819,2019-06-02,35.67083333013776,-120.37916665588249,5.0,304.2,290.9216931216929,0.2047,0.78,0.9447929859161376,0
820,2019-06-10,35.67083333013776,-120.37916665588249,5.0,309.3387698986973,290.9216931216929,0.15660000000000002,0.78,0.046444185078144073,0
821,2019-06-18,35.67083333013776,-120.37916665588249,5.0,309.3387698986973,287.52,0.15660000000000002,0.78,0.0,0
822,2019-06-02,35.67083333013776,-120.39583332254765,5.0,305.24,290.9216931216929,0.2135,0.84,0.9447929859161376,0
823,2019-06-10,35.67083333013776,-120.39583332254765,5.0,309.3387698986973,285.62,0.1806,0.84,0.046444185078144073,0
824,2019-06-18,35.67083333013776,-120.39583332254765,5.0,309.3387698986973,287.7800000000001,0.1806,0.84,0.0,0
825,2019-06-02,35.67916666347035,-120.37916665588249,5.0,303.64,290.9216931216929,0.2292,0.75,0.9447929859161376,0
826,2019-06-10,35.67916666347035,-120.37916665588249,5.0,309.3387698986973,290.9216931216929,0.2057,0.75,0.046444185078144073,0
827,2019-06-18,35.67916666347035,-120.37916665588249,5.0,309.3387698986973,287.08,0.2057,0.75,0.0,0
828,2019-06-02,35.67916666347035,-120.38749998921507,5.0,303.64,290.9216931216929,0.2292,0.72,0.9447929859161376,0
829,2019-06-10,35.67916666347035,-120.38749998921507,5.0,309.3387698986973,290.9216931216929,0.2057,0.72,0.046444185078144073,0
830,2019-06-18,35.67916666347035,-120.38749998921507,5.0,309.3387698986973,287.08,0.2057,0.72,0.0,0
831,2019-06-02,35.67916666347035,-120.39583332254765,5.0,305.56,290.9216931216929,0.2347,0.73,0.9447929859161376,0
832,2019-06-10,35.67916666347035,-120.39583332254765,5.0,309.3387698986973,284.4000000000001,0.2144,0.73,0.046444185078144073,0
833,2019-06-18,35.67916666347035,-120.39583332254765,5.0,309.3387698986973,287.88,0.2144,0.73,0.0,0
834,2019-06-02,36.2124999967559,-118.31249998940096,5.0,309.3387698986973,273.88,0.5006,0.29,0.21675150096416476,0
835,2019-06-10,36.2124999967559,-118.31249998940096,9.0,309.3387698986973,290.9216931216929,0.4497,0.29,0.11080069094896317,1
836,2019-06-18,36.2124999967559,-118.31249998940096,5.0,306.1,281.68,0.4497,0.29,0.2305964231491089,0
837,2019-06-02,36.78749999670438,-118.64583332270443,5.0,297.3400000000001,290.9216931216929,0.5136000000000001,0.68,0.2326938360929489,0
838,2019-06-10,36.78749999670438,-118.64583332270443,5.0,309.3387698986973,290.9216931216929,0.4565,0.68,0.2290245294570923,0
839,2019-06-18,36.78749999670438,-118.64583332270443,5.0,306.1,285.92,0.4565,0.68,0.5198590755462646,0
840,2019-06-02,37.512499996639434,-120.41249998921282,5.0,306.38,290.9216931216929,0.4707,0.63,0.0,0
841,2019-06-10,37.512499996639434,-120.41249998921282,5.0,310.08,290.9216931216929,0.5009,0.63,0.0,0
842,2019-06-18,37.512499996639434,-120.41249998921282,5.0,311.76,296.66,0.5009,0.63,0.0,0
843,2019-06-02,39.02083332983764,-121.60416665577273,5.0,302.64,293.1,0.6206,0.87,0.9322986602783204,0
844,2019-06-10,39.02083332983764,-121.60416665577273,5.0,311.64,287.9000000000001,0.5909,0.87,0.0,0
845,2019-06-18,39.02083332983764,-121.60416665577273,5.0,312.58,293.82,0.5909,0.87,0.0,0
846,2019-06-02,39.02083332983764,-121.82083332242,5.0,304.18,290.9216931216929,0.3383,0.52,0.4961047172546386,0
847,2019-06-10,39.02083332983764,-121.82083332242,5.0,307.9000000000001,287.26,0.31020000000000003,0.52,0.0,0
848,2019-06-18,39.02083332983764,-121.82083332242,5.0,312.56,294.08,0.31020000000000003,0.52,0.0,0
849,2019-06-02,39.50416666312768,-122.00416665573691,5.0,300.9000000000001,293.8,0.7120000000000001,0.55,0.21387359499931333,0
850,2019-06-10,39.50416666312768,-122.00416665573691,5.0,305.2800000000001,290.9216931216929,0.6875,0.55,0.0,0
851,2019-06-18,39.50416666312768,-122.00416665573691,5.0,309.3387698986973,296.7800000000001,0.6875,0.55,0.0,0
852,2019-06-02,39.679166663112,-122.1874999890538,5.0,303.74,290.9216931216929,0.5672,0.91,0.7180651426315308,0
853,2019-06-10,39.679166663112,-122.1874999890538,5.0,314.18,290.9216931216929,0.29610000000000003,0.91,0.0,0
854,2019-06-18,39.679166663112,-122.1874999890538,5.0,309.3387698986973,297.48,0.29610000000000003,0.91,0.0,0
855,2019-06-02,39.97916666308512,-121.05416665582199,5.0,296.96,290.9216931216929,0.7226,0.29,0.0,0
856,2019-06-10,39.97916666308512,-121.05416665582199,5.0,302.9000000000001,290.9216931216929,0.7170000000000001,0.29,0.0,0
857,2019-06-18,39.97916666308512,-121.05416665582199,5.0,309.3387698986973,292.14,0.7170000000000001,0.29,0.0,0
858,2019-06-02,39.90416666309184,-122.02083332240208,5.0,306.04,294.46,0.331,0.75,0.24429500102996826,0
859,2019-06-10,39.90416666309184,-122.02083332240208,5.0,316.08,290.9216931216929,0.2783,0.75,0.0,0
860,2019-06-18,39.90416666309184,-122.02083332240208,5.0,309.3387698986973,297.8400000000001,0.2783,0.75,0.0,0
861,2019-06-02,40.13749999640427,-122.17916665572123,5.0,307.94,294.24,0.5488000000000001,0.64,0.1385890394449234,0
862,2019-06-10,40.13749999640427,-122.17916665572123,5.0,313.56,290.9216931216929,0.4691,0.64,0.0,0
863,2019-06-18,40.13749999640427,-122.17916665572123,5.0,309.3387698986973,296.5,0.4691,0.64,0.0,0
864,2019-06-02,38.02083332992723,-122.11249998906051,5.0,297.38,286.98,0.17750000000000002,0.41,0.454933226108551,0
865,2019-06-10,38.02083332992723,-122.11249998906051,5.0,315.6,290.9216931216929,0.16540000000000002,0.41,0.0,0
866,2019-06-18,38.02083332992723,-122.11249998906051,5.0,309.3387698986973,290.8,0.16540000000000002,0.41,0.0,0
867,2019-06-02,36.59583333005489,-119.82916665593174,5.0,311.8,291.54,0.46,0.53,0.14558354020118713,0
868,2019-06-10,36.59583333005489,-119.82916665593174,5.0,308.08,290.9216931216929,0.4178,0.53,0.06907857954502106,0
869,2019-06-18,36.59583333005489,-119.82916665593174,5.0,309.3387698986973,293.64,0.4178,0.53,0.04776959866285324,0
870,2019-06-02,36.22916666342107,-118.29583332273577,5.0,298.88,277.56,0.4533,0.42,0.21675150096416476,0
871,2019-06-10,36.22916666342107,-118.29583332273577,8.0,309.3387698986973,290.9216931216929,0.4291,0.42,0.11080069094896317,1
872,2019-06-18,36.22916666342107,-118.29583332273577,5.0,310.92,282.18,0.4291,0.42,0.2305964231491089,0
873,2019-06-02,34.079166663613684,-117.50416665614004,5.0,309.3387698986973,290.9216931216929,0.1223,0.0,0.0,0
874,2019-06-10,34.079166663613684,-117.50416665614004,5.0,309.3387698986973,295.36,0.07400000000000001,0.0,0.0,0
875,2019-06-18,34.079166663613684,-117.50416665614004,5.0,313.66,290.36,0.07400000000000001,0.0,0.0,0
876,2019-06-02,38.02083332992723,-122.12083332239312,5.0,297.7800000000001,286.98,0.2224,0.3,0.454933226108551,0
877,2019-06-10,38.02083332992723,-122.12083332239312,5.0,313.6,290.9216931216929,0.1949,0.3,0.0,0
878,2019-06-18,38.02083332992723,-122.12083332239312,5.0,309.3387698986973,290.3400000000001,0.1949,0.3,0.0,0
879,2019-06-02,37.60416666329789,-120.51249998920386,5.0,302.96,291.76,0.7255,0.75,0.0,0
880,2019-06-10,37.60416666329789,-120.51249998920386,5.0,306.9000000000001,290.9216931216929,0.6418,0.75,0.0,0
881,2019-06-18,37.60416666329789,-120.51249998920386,5.0,308.7800000000001,294.88,0.6418,0.75,0.0,0
882,2019-06-02,37.595833329965295,-120.51249998920386,5.0,302.56,291.94,0.7153,0.78,0.0,0
883,2019-06-10,37.595833329965295,-120.51249998920386,5.0,306.7800000000001,290.9216931216929,0.7352000000000001,0.78,0.0,0
884,2019-06-18,37.595833329965295,-120.51249998920386,5.0,309.5,294.94,0.7352000000000001,0.78,0.0,0
885,2019-06-02,36.5874999967223,-119.82916665593174,5.0,311.3400000000001,291.6,0.4246,0.47,0.14558354020118713,0
886,2019-06-10,36.5874999967223,-119.82916665593174,5.0,308.56,290.9216931216929,0.5166000000000001,0.47,0.06907857954502106,0
887,2019-06-18,36.5874999967223,-119.82916665593174,5.0,309.3387698986973,293.72,0.5166000000000001,0.47,0.04776959866285324,0
957,2019-06-02,33.745833330310205,-117.01249998951741,5.0,309.3387698986973,290.9216931216929,0.2881,0.42,0.0,0
958,2019-06-10,33.745833330310205,-117.01249998951741,5.0,309.3387698986973,294.48,0.2438,0.42,0.0,0
959,2019-06-18,33.745833330310205,-117.01249998951741,5.0,317.24,289.24,0.2438,0.42,0.0,0
960,2019-06-02,34.0041666636204,-117.3374999894883,5.0,309.3387698986973,290.9216931216929,0.1438,0.19,0.0,0
961,2019-06-10,34.0041666636204,-117.3374999894883,5.0,309.3387698986973,296.3,0.158,0.19,0.0,0
962,2019-06-18,34.0041666636204,-117.3374999894883,5.0,313.06,290.2,0.158,0.19,0.0,0
963,2019-06-02,34.09583333027885,-117.3874999894838,5.0,309.3387698986973,290.9216931216929,0.1328,0.1,0.0,0
964,2019-06-10,34.09583333027885,-117.3874999894838,5.0,309.3387698986973,295.26,0.2316,0.1,0.0,0
965,2019-06-18,34.09583333027885,-117.3874999894838,5.0,314.02,290.1,0.2316,0.1,0.0,0
966,2019-06-02,36.17916666342555,-119.10416665599668,5.0,308.88,290.58,0.5947,0.79,0.3811358809471129,0
967,2019-06-10,36.17916666342555,-119.10416665599668,5.0,312.58,290.9216931216929,0.5860000000000001,0.79,0.0,0
968,2019-06-18,36.17916666342555,-119.10416665599668,5.0,314.2800000000001,290.9216931216929,0.5860000000000001,0.79,0.3813024163246155,0
969,2019-06-02,36.48749999673126,-119.23749998931808,5.0,313.7,290.9216931216929,0.2785,0.81,0.19429126381874084,0
970,2019-06-10,36.48749999673126,-119.23749998931808,5.0,317.46,290.9216931216929,0.3028,0.81,0.0,0
971,2019-06-18,36.48749999673126,-119.23749998931808,5.0,320.22,290.9216931216929,0.3028,0.81,0.4317278861999512,0
972,2019-06-02,36.49583333006385,-119.22916665598551,5.0,313.7800000000001,290.9216931216929,0.5354,0.85,0.19429126381874084,0
973,2019-06-10,36.49583333006385,-119.22916665598551,5.0,317.08,290.9216931216929,0.3708,0.85,0.0,0
974,2019-06-18,36.49583333006385,-119.22916665598551,5.0,319.54,290.9216931216929,0.3708,0.85,0.4317278861999512,0
975,2019-06-02,36.362499996742464,-119.81249998926657,5.0,308.66,290.74,0.4141,0.79,0.2071007788181305,0
976,2019-06-10,36.362499996742464,-119.81249998926657,5.0,313.6,290.9216931216929,0.6151,0.79,0.07951562106609343,0
977,2019-06-18,36.362499996742464,-119.81249998926657,5.0,309.3387698986973,294.3400000000001,0.6151,0.79,0.0,0
978,2019-06-02,36.42083333007057,-119.7874999892688,5.0,309.36,291.02,0.5475,0.82,0.14558354020118713,0
979,2019-06-10,36.42083333007057,-119.7874999892688,5.0,315.64,290.9216931216929,0.602,0.82,0.06907857954502106,0
980,2019-06-18,36.42083333007057,-119.7874999892688,5.0,309.3387698986973,295.54,0.602,0.82,0.04776959866285324,0
981,2019-06-02,37.52916666330461,-120.72083332251852,5.0,305.2,292.7800000000001,0.6493,0.79,0.0,0
982,2019-06-10,37.52916666330461,-120.72083332251852,5.0,307.7800000000001,290.9216931216929,0.64,0.79,0.0,0
983,2019-06-18,37.52916666330461,-120.72083332251852,5.0,310.74,295.3400000000001,0.64,0.79,0.3040002584457397,0
984,2019-06-02,37.52916666330461,-120.72916665585112,5.0,307.68,292.7800000000001,0.4979,0.72,0.0,0
985,2019-06-10,37.52916666330461,-120.72916665585112,5.0,310.0,290.9216931216929,0.5035000000000001,0.72,0.0,0
986,2019-06-18,37.52916666330461,-120.72916665585112,5.0,311.68,295.36,0.5035000000000001,0.72,0.3040002584457397,0
987,2019-06-02,37.52916666330461,-120.73749998918372,5.0,307.76,292.7,0.5453,0.78,0.0,0
988,2019-06-10,37.52916666330461,-120.73749998918372,5.0,313.68,290.9216931216929,0.5834,0.78,0.0,0
989,2019-06-18,37.52916666330461,-120.73749998918372,5.0,312.92,295.44,0.5834,0.78,0.3040002584457397,0
990,2019-06-02,37.63749999662824,-121.77916665575705,5.0,302.88,290.9216931216929,0.3835,0.85,0.3035140633583069,0
991,2019-06-10,37.63749999662824,-121.77916665575705,5.0,316.66,290.9216931216929,0.35100000000000003,0.85,0.13419927656650546,0
992,2019-06-18,37.63749999662824,-121.77916665575705,5.0,312.96,291.02,0.35100000000000003,0.85,0.0,0
993,2019-06-02,38.987499996507296,-121.94583332240879,5.0,303.5,290.9216931216929,0.2472,0.68,0.13935524225234985,0
994,2019-06-10,38.987499996507296,-121.94583332240879,5.0,301.52,290.9216931216929,0.2943,0.68,0.0,0
995,2019-06-18,38.987499996507296,-121.94583332240879,5.0,309.3387698986973,296.0,0.2943,0.68,0.0,0
996,2019-06-02,38.987499996507296,-121.95416665574136,5.0,303.48,290.9216931216929,0.605,0.45,0.13935524225234985,0
997,2019-06-10,38.987499996507296,-121.95416665574136,5.0,298.18,288.16,0.6066,0.45,0.0,0
998,2019-06-18,38.987499996507296,-121.95416665574136,5.0,309.3387698986973,295.08,0.6066,0.45,0.0,0
999,2019-06-02,39.82916666309856,-122.05416665573242,5.0,302.42,293.82,0.6568,0.66,0.362812876701355,0
1000,2019-06-10,39.82916666309856,-122.05416665573242,5.0,312.44,289.12,0.7019000000000001,0.66,0.0,0
1001,2019-06-18,39.82916666309856,-122.05416665573242,5.0,309.3387698986973,295.88,0.7019000000000001,0.66,0.0,0
1002,2019-06-02,40.120833329739106,-122.04583332239984,5.0,309.3,290.9216931216929,0.3673,0.7,0.24429500102996826,0
1003,2019-06-10,40.120833329739106,-122.04583332239984,5.0,321.82,292.86,0.33530000000000004,0.7,0.0,0
1004,2019-06-18,40.120833329739106,-122.04583332239984,5.0,309.3387698986973,298.76,0.33530000000000004,0.7,0.0,0
1005,2019-06-02,40.13749999640427,-122.07083332239759,5.0,308.1,290.9216931216929,0.3527,0.74,0.10536763072013856,0
1006,2019-06-10,40.13749999640427,-122.07083332239759,5.0,320.62,293.98,0.34290000000000004,0.74,0.0,0
1007,2019-06-18,40.13749999640427,-122.07083332239759,5.0,309.3387698986973,297.98,0.34290000000000004,0.74,0.0,0
1008,2019-06-02,40.14583332973686,-122.07083332239759,5.0,307.52,290.9216931216929,0.3663,0.81,0.10536763072013856,0
1009,2019-06-10,40.14583332973686,-122.07083332239759,5.0,319.8400000000001,294.36,0.32080000000000003,0.81,0.0,0
1010,2019-06-18,40.14583332973686,-122.07083332239759,5.0,309.3387698986973,298.66,0.32080000000000003,0.81,0.0,0
1011,2019-06-02,40.13749999640427,-122.17083332238865,5.0,305.04,293.9000000000001,0.7377,0.78,0.1385890394449234,0
1012,2019-06-10,40.13749999640427,-122.17083332238865,5.0,314.62,290.9216931216929,0.746,0.78,0.0,0
1013,2019-06-18,40.13749999640427,-122.17083332238865,5.0,309.3387698986973,296.48,0.746,0.78,0.0,0
1014,2019-06-02,36.48749999673126,-119.24583332265068,5.0,313.72,291.7,0.3337,0.87,0.19429126381874084,0
1015,2019-06-10,36.48749999673126,-119.24583332265068,5.0,317.04,290.9216931216929,0.3724,0.87,0.0,0
1016,2019-06-18,36.48749999673126,-119.24583332265068,5.0,318.86,293.18,0.3724,0.87,0.4317278861999512,0
1017,2019-06-02,37.737499996619285,-121.8874999890807,5.0,300.94,290.9216931216929,0.4146,0.86,0.2460802048444748,0
1018,2019-06-10,37.737499996619285,-121.8874999890807,9.0,317.44,290.9216931216929,0.2596,0.86,0.14649096131324768,1
1019,2019-06-18,37.737499996619285,-121.8874999890807,5.0,313.16,287.76,0.2596,0.86,0.0,0
1020,2019-06-02,35.520833330151184,-119.23749998931808,5.0,308.24,290.9216931216929,0.652,0.74,0.2768162488937378,0
1021,2019-06-10,35.520833330151184,-119.23749998931808,5.0,309.1,289.1,0.6057,0.74,0.0,0
1022,2019-06-18,35.520833330151184,-119.23749998931808,5.0,312.72,290.9216931216929,0.6057,0.74,0.09286237508058548,0
1023,2019-06-02,34.36249999692163,-116.85416665619827,5.0,315.24,287.26,0.2032,0.33,0.0,0
1024,2019-06-10,34.36249999692163,-116.85416665619827,8.0,309.3387698986973,291.7,0.2225,0.33,0.0,1
1025,2019-06-18,34.36249999692163,-116.85416665619827,5.0,320.56,292.62,0.2225,0.33,0.0,0
1026,2019-06-02,37.58749999663272,-120.51249998920386,5.0,303.26,291.24,0.7226,0.75,0.0,0
1027,2019-06-10,37.58749999663272,-120.51249998920386,5.0,310.74,290.9216931216929,0.7241000000000001,0.75,0.0,0
1028,2019-06-18,37.58749999663272,-120.51249998920386,5.0,310.22,294.48,0.7241000000000001,0.75,0.0,0
1029,2019-06-02,36.454166663400905,-119.76249998927105,5.0,310.46,291.04,0.2513,0.7,0.14558354020118713,0
1030,2019-06-10,36.454166663400905,-119.76249998927105,5.0,318.52,290.9216931216929,0.2641,0.7,0.06907857954502106,0
1031,2019-06-18,36.454166663400905,-119.76249998927105,5.0,309.3387698986973,294.3400000000001,0.2641,0.7,0.04776959866285324,0
1032,2019-06-02,36.08749999676709,-120.07083332257677,5.0,305.8400000000001,290.4000000000001,0.5741,0.79,0.43108418583869934,0
